19.88372	-103.60073	MX:14:Sayula	Sayula
20.65267	-103.70148	MX:14:Tala	Tala
19.68006	-103.25140	MX:14:Tamazula de Gordiano	Tamazula de Gordiano
21.43434	-102.57427	MX:14:Teocaltiche	Teocaltiche
20.81692	-102.76347	MX:14:Tepatitlán de Morelos	Tepatitlán de Morelos
20.88205	-103.83599	MX:14:Tequila	特基拉
20.47421	-103.44654	MX:14:Tlajomulco de Zúñiga	Tlajomulco de Zúñiga
20.56444	-103.30222	MX:14:Tlaquepaque	特拉克帕克
20.57573	-103.32442	MX:14:Tlaquepaque	特拉克帕克
20.64121	-103.29342	MX:14:Tlaquepaque	特拉克帕克
19.55555	-103.37587	MX:14:Tuxpan	Tuxpan
21.67616	-102.58803	MX:14:Villa Hidalgo	Villa Hidalgo
20.22627	-103.56981	MX:14:Zacoalco de Torres	Zacoalco de Torres
20.72111	-103.38742	MX:14:Zapopan	萨波潘
20.75650	-103.44297	MX:14:Zapopan	萨波潘
20.79729	-103.47712	MX:14:Zapopan	萨波潘
20.62268	-103.06813	MX:14:Zapotlanejo	Zapotlanejo
19.12384	-98.76649	MX:15:Amecameca	Amecameca
19.79919	-99.87500	MX:15:Atlacomulco de Fabela	Atlacomulco de Fabela
19.19354	-99.46585	MX:15:Capulhuac de Mirafuentes	Capulhuac de Mirafuentes
19.22906	-98.92504	MX:15:Chalco	Chalco
19.26174	-98.89775	MX:15:Chalco	Chalco
19.55793	-99.25675	MX:15:Ciudad López Mateos	Ciudad López Mateos
19.64388	-99.21598	MX:15:Cuautitlán Izcalli	Cuautitlán Izcalli
19.68056	-99.25639	MX:15:Cuautitlán Izcalli	Cuautitlán Izcalli
19.59283	-98.91084	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.60492	-99.06064	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.60833	-99.16944	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.61387	-98.93640	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.61639	-99.14722	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.62923	-99.10689	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.63250	-99.13861	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.64655	-99.16787	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.65985	-99.12493	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.66194	-99.06889	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.66658	-99.09477	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.67052	-99.17989	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.68028	-99.01000	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.68500	-99.12806	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.68667	-98.97278	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.68972	-98.86083	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.70186	-99.14485	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.71288	-98.96895	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.71306	-98.96833	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.72116	-99.22391	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.74423	-99.18113	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.76360	-98.95908	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.77550	-98.98079	MX:15:Ecatepec de Morelos	Ecatepec de Morelos
19.27127	-99.45787	MX:15:Huixquilucan	Huixquilucan
19.33002	-99.32721	MX:15:Huixquilucan	Huixquilucan
19.35985	-99.35016	MX:15:Huixquilucan	Huixquilucan
19.27618	-98.83167	MX:15:Ixtapaluca	Ixtapaluca
19.29306	-98.84167	MX:15:Ixtapaluca	Ixtapaluca
19.30250	-98.86306	MX:15:Ixtapaluca	Ixtapaluca
19.31556	-98.88284	MX:15:Ixtapaluca	Ixtapaluca
19.33972	-98.95056	MX:15:Ixtapaluca	Ixtapaluca
19.34564	-98.86034	MX:15:Ixtapaluca	Ixtapaluca
18.84369	-99.67671	MX:15:Ixtapan de la Sal	Ixtapan de la Sal
19.10059	-98.87880	MX:15:Juchitepec	Juchitepec
19.64177	-99.30680	MX:15:Nicolás Romero	尼古拉斯罗梅罗
19.03689	-98.79516	MX:15:Ozumba de Alzate	Ozumba de Alzate
19.20959	-98.75636	MX:15:San Rafael	San Rafael
18.90475	-100.15275	MX:15:Tejupilco de Hidalgo	Tejupilco de Hidalgo
19.10446	-99.58980	MX:15:Tenango de Arista	Tenango de Arista
19.51194	-98.88293	MX:15:Texcoco de Mora	Texcoco de Mora
19.53159	-98.87464	MX:15:Texcoco de Mora	Texcoco de Mora
19.55170	-98.91867	MX:15:Texcoco de Mora	Texcoco de Mora
19.55939	-98.89884	MX:15:Texcoco de Mora	Texcoco de Mora
19.22708	-99.67083	MX:15:Toluca	托卢卡
19.25417	-99.62778	MX:15:Toluca	托卢卡
19.25934	-99.60175	MX:15:Toluca	托卢卡
19.26028	-99.59083	MX:15:Toluca	托卢卡
19.26755	-99.61925	MX:15:Toluca	托卢卡
19.26757	-99.53214	MX:15:Toluca	托卢卡
19.27400	-99.77169	MX:15:Toluca	托卢卡
19.28279	-99.59290	MX:15:Toluca	托卢卡
19.28428	-99.73394	MX:15:Toluca	托卢卡
19.28786	-99.65324	MX:15:Toluca	托卢卡
19.28881	-99.51163	MX:15:Toluca	托卢卡
19.29474	-99.76771	MX:15:Toluca	托卢卡
19.30653	-99.59279	MX:15:Toluca	托卢卡
19.31108	-99.57197	MX:15:Toluca	托卢卡
19.33273	-99.60345	MX:15:Toluca	托卢卡
19.34472	-99.59194	MX:15:Toluca	托卢卡
19.35638	-99.65724	MX:15:Toluca	托卢卡
19.35892	-99.62151	MX:15:Toluca	托卢卡
19.19501	-100.13132	MX:15:Valle de Bravo	Valle de Bravo
19.18314	-99.41844	MX:15:Xalatlaco	Xalatlaco
19.21778	-98.98806	MX:15:Xico	Xico
19.27032	-98.95088	MX:15:Xico	Xico
19.40513	-99.52807	MX:15:Xonacatlán	Xonacatlán
19.77722	-99.21295	MX:15:Zumpango	Zumpango
19.79670	-99.09946	MX:15:Zumpango	Zumpango
19.81207	-99.14526	MX:15:Zumpango	Zumpango
19.83721	-98.97607	MX:15:Zumpango	Zumpango
19.84500	-99.23333	MX:15:Zumpango	Zumpango
19.90944	-99.14472	MX:15:Zumpango	Zumpango
19.08864	-102.35704	MX:16:Apatzingán	阿帕钦甘
19.20830	-101.70904	MX:16:Ario de Rosales	Ario de Rosales
19.68957	-100.55502	MX:16:Ciudad Hidalgo	Ciudad Hidalgo
17.96256	-102.19887	MX:16:Ciudad Lázaro Cárdenas	Ciudad Lázaro Cárdenas
17.99583	-102.22694	MX:16:Ciudad Lázaro Cárdenas	Ciudad Lázaro Cárdenas
18.01913	-102.21011	MX:16:Ciudad Lázaro Cárdenas	Ciudad Lázaro Cárdenas
18.77750	-103.16000	MX:16:Coalcomán de Vázquez Pallares	Coalcomán de Vázquez Pallares
19.43657	-100.35639	MX:16:Heróica Zitácuaro	Heróica Zitácuaro
18.62602	-100.90004	MX:16:Huetamo de Núñez	Huetamo de Núñez
19.99173	-102.71843	MX:16:Jiquilpan de Juárez	Jiquilpan de Juárez
20.34107	-102.02251	MX:16:La Piedad de Cabadas	La Piedad de Cabadas
19.58854	-102.47333	MX:16:Los Reyes de Salgado	Los Reyes de Salgado
19.89190	-100.44192	MX:16:Maravatío de Ocampo	Maravatío de Ocampo
19.70078	-101.18443	MX:16:Morelia	莫雷利亚
19.02473	-102.09314	MX:16:Nueva Italia de Ruiz	Nueva Italia de Ruiz
19.64757	-102.04765	MX:16:Paracho de Verduzco	Paracho de Verduzco
19.52032	-102.41526	MX:16:Peribán de Ramos	Peribán de Ramos
20.08879	-101.51560	MX:16:Puruándiro	Puruándiro
19.91025	-102.00691	MX:16:Purépero de Echáiz	Purépero de Echáiz
19.51320	-101.60995	MX:16:Pátzcuaro	Pátzcuaro
20.05700	-102.71640	MX:16:Sahuayo de Morelos	Sahuayo de Morelos
19.23606	-101.45803	MX:16:Tacámbaro de Codallos	Tacámbaro de Codallos
19.18725	-102.84704	MX:16:Tepalcatepec	Tepalcatepec
19.20289	-100.56679	MX:16:Tuzantla	Tuzantla
19.41677	-102.05842	MX:16:Uruapan	乌鲁阿潘
20.33954	-102.28219	MX:16:Yurécuaro	Yurécuaro
19.81523	-101.79198	MX:16:Zacapu	Zacapu
19.88684	-102.20717	MX:16:Zamora de Hidalgo	Zamora de Hidalgo
19.95625	-102.30557	MX:16:Zamora de Hidalgo	Zamora de Hidalgo
19.98404	-102.28634	MX:16:Zamora de Hidalgo	Zamora de Hidalgo
19.86005	-100.82731	MX:16:Zinapécuaro de Figueroa	Zinapécuaro de Figueroa
18.50246	-98.75358	MX:17:Axochiapan	Axochiapan
18.81060	-98.93525	MX:17:Cuautla	Cuautla
18.88333	-98.86500	MX:17:Cuautla	Cuautla
18.78080	-99.23049	MX:17:Cuernavaca	库埃纳瓦卡
18.85254	-99.22537	MX:17:Cuernavaca	库埃纳瓦卡
18.86861	-99.20833	MX:17:Cuernavaca	库埃纳瓦卡
18.92610	-99.23075	MX:17:Cuernavaca	库埃纳瓦卡
18.84065	-99.18463	MX:17:Jiutepec	Jiutepec
18.88139	-99.17778	MX:17:Jiutepec	Jiutepec
18.61472	-99.18028	MX:17:Jojutla	Jojutla
18.61472	-99.31806	MX:17:Puente de Ixtla	Puente de Ixtla
18.70025	-99.18357	MX:17:Santa Rosa Treinta	Santa Rosa Treinta
18.63429	-99.16320	MX:17:Tlaquiltenango	Tlaquiltenango
18.68415	-99.24577	MX:17:Xoxocotla	Xoxocotla
18.88188	-99.06715	MX:17:Yautepec	Yautepec
18.65409	-99.18981	MX:17:Zacatepec	Zacatepec
22.49046	-105.36074	MX:18:Acaponeta	Acaponeta
20.75821	-105.33620	MX:18:Bucerías	Bucerías
21.23733	-104.90064	MX:18:Compostela	Compostela
21.03514	-104.36880	MX:18:Ixtlán del Río	Ixtlán del Río
20.76376	-105.22813	MX:18:San José del Valle	San José del Valle
21.81109	-105.20842	MX:18:Santiago Ixcuintla	Santiago Ixcuintla
21.44465	-104.89980	MX:18:Tepic	特皮克
21.50733	-104.89332	MX:18:Tepic	特皮克
21.94173	-105.29901	MX:18:Tuxpan	Tuxpan
27.24123	-100.13337	MX:19:Anáhuac	Anáhuac
25.78143	-100.18911	MX:19:Ciudad Apodaca	阿波达卡
25.90417	-100.15972	MX:19:Ciudad Apodaca	阿波达卡
25.58333	-99.98333	MX:19:Ciudad Benito Juárez	Ciudad Benito Juárez
25.59051	-100.00095	MX:19:Ciudad Benito Juárez	Ciudad Benito Juárez
25.64660	-100.09142	MX:19:Ciudad Benito Juárez	Ciudad Benito Juárez
25.77583	-100.42583	MX:19:Ciudad General Escobedo	Ciudad General Escobedo
25.79663	-100.31767	MX:19:Ciudad General Escobedo	Ciudad General Escobedo
26.50193	-100.18121	MX:19:Ciudad Sabinas Hidalgo	Ciudad Sabinas Hidalgo
25.28123	-100.01928	MX:19:Ciudad de Allende	Ciudad de Allende
25.95450	-100.16617	MX:19:Ciénega de Flores	Ciénega de Flores
25.80092	-100.58612	MX:19:García	García
25.62944	-100.18778	MX:19:Guadalupe	Guadalupe
25.67663	-100.25907	MX:19:Guadalupe	Guadalupe
25.97240	-100.45221	MX:19:Hidalgo	Hidalgo
24.85798	-99.56768	MX:19:Linares	Linares
25.18897	-99.82933	MX:19:Montemorelos	Montemorelos
25.66158	-100.40340	MX:19:Monterrey	蒙特雷
25.67325	-100.45813	MX:19:Monterrey	蒙特雷
25.68435	-100.31721	MX:19:Monterrey	蒙特雷
25.78861	-100.44778	MX:19:Monterrey	蒙特雷
25.74167	-100.30222	MX:19:San Nicolás de los Garza	圣尼古拉斯
25.42596	-100.15399	MX:19:Santiago	Santiago
17.80787	-97.77956	MX:20:Ciudad de Huajuapan de León	Ciudad de Huajuapan de León
15.76889	-96.13500	MX:20:Crucecita	Crucecita
16.43375	-95.02181	MX:20:Heroica Ciudad de Juchitán de Zaragoza	Heroica Ciudad de Juchitán de Zaragoza
17.26868	-97.68032	MX:20:Heroica Ciudad de Tlaxiaco	Heroica Ciudad de Tlaxiaco
16.56052	-95.10375	MX:20:Ixtepec	Ixtepec
18.10766	-95.88053	MX:20:Loma Bonita	Loma Bonita
16.87740	-95.03819	MX:20:Matías Romero Avendaño	Matías Romero Avendaño
16.32900	-96.59606	MX:20:Miahuatlán de Porfirio Díaz	Miahuatlán de Porfirio Díaz
17.02921	-96.70094	MX:20:Oaxaca	瓦哈卡
17.02958	-96.73518	MX:20:Oaxaca	瓦哈卡
17.06025	-96.72544	MX:20:Oaxaca	瓦哈卡
17.10165	-96.77686	MX:20:Oaxaca	瓦哈卡
16.79183	-96.67504	MX:20:Ocotlán de Morelos	Ocotlán de Morelos
16.34014	-98.05297	MX:20:Pinotepa Nacional	Pinotepa Nacional
15.86275	-97.06835	MX:20:Puerto Escondido	埃斯孔迪多港
16.17535	-95.19424	MX:20:Salina Cruz	萨利纳克鲁斯
16.32463	-95.24104	MX:20:Santo Domingo Tehuantepec	Santo Domingo Tehuantepec
18.08830	-96.12535	MX:20:Tuxtepec	圣胡安包蒂斯塔图斯特佩克
18.20250	-98.04864	MX:21:Acatlán de Osorio	Acatlán de Osorio
18.98196	-97.78363	MX:21:Acatzingo	Acatzingo
18.37908	-97.25867	MX:21:Ajalpan	Ajalpan
19.04222	-98.11889	MX:21:Amozoc de Mota	阿莫索克-德莫塔
19.04611	-98.04500	MX:21:Amozoc de Mota	阿莫索克-德莫塔
19.08067	-97.97338	MX:21:Amozoc de Mota	阿莫索克-德莫塔
19.11154	-97.95231	MX:21:Amozoc de Mota	阿莫索克-德莫塔
18.90815	-98.43613	MX:21:Atlixco	阿特利斯科
19.83866	-98.03171	MX:21:Chignahuapan	Chignahuapan
18.98856	-97.44643	MX:21:Ciudad Serdán	Ciudad Serdán
20.17376	-98.05491	MX:21:Huauchinango	Huauchinango
18.60157	-98.46152	MX:21:Izúcar de Matamoros	Izúcar de Matamoros
19.46574	-97.68737	MX:21:Libres	Libres
18.94918	-97.80379	MX:21:Los Reyes de Juárez	Los Reyes de Juárez
18.90135	-97.63833	MX:21:Palmarito Tochapan	Palmarito Tochapan
19.02867	-98.27698	MX:21:Puebla	普埃布拉
19.04778	-98.20723	MX:21:Puebla	普埃布拉
19.05144	-98.29526	MX:21:Puebla	普埃布拉
19.06406	-98.30352	MX:21:Puebla	普埃布拉
19.07361	-98.26694	MX:21:Puebla	普埃布拉
19.08995	-98.27319	MX:21:Puebla	普埃布拉
19.09917	-98.25417	MX:21:Puebla	普埃布拉
19.12123	-98.16572	MX:21:Puebla	普埃布拉
19.16861	-98.20389	MX:21:Puebla	普埃布拉
19.15892	-98.40824	MX:21:San Martin Texmelucan de Labastida	San Martin Texmelucan de Labastida
19.21287	-98.38207	MX:21:San Martin Texmelucan de Labastida	San Martin Texmelucan de Labastida
19.24811	-98.40486	MX:21:San Martin Texmelucan de Labastida	San Martin Texmelucan de Labastida
19.28431	-98.43885	MX:21:San Martin Texmelucan de Labastida	San Martin Texmelucan de Labastida
19.29167	-98.46806	MX:21:San Martin Texmelucan de Labastida	San Martin Texmelucan de Labastida
19.13325	-97.64167	MX:21:San Salvador El Seco	San Salvador El Seco
18.88352	-97.73344	MX:21:Tecamachalco	Tecamachalco
18.37035	-97.29966	MX:21:Tehuacán	提瓦坎
18.46422	-97.39735	MX:21:Tehuacán	提瓦坎
18.96688	-97.89980	MX:21:Tepeaca	Tepeaca
19.76613	-97.24514	MX:21:Teziutlan	Teziutlan
19.81730	-97.35992	MX:21:Teziutlan	Teziutlan
20.27605	-97.96111	MX:21:Xicotepec de Juárez	Xicotepec de Juárez
19.93550	-97.96125	MX:21:Zacatlán	Zacatlán
19.77097	-97.55506	MX:21:Zaragoza	Zaragoza
18.33516	-97.24621	MX:21:Zinacatepec	Zinacatepec
20.38897	-99.99637	MX:22:San Juan del Río	San Juan del Río
20.74210	-100.44783	MX:22:Santa Rosa Jáuregui	Santa Rosa Jáuregui
20.54006	-100.44093	MX:22:Santiago de Querétaro	克雷塔罗
20.55083	-100.39806	MX:22:Santiago de Querétaro	克雷塔罗
20.55257	-100.41511	MX:22:Santiago de Querétaro	克雷塔罗
20.58806	-100.38806	MX:22:Santiago de Querétaro	克雷塔罗
20.52250	-99.89167	MX:22:Tequisquiapan	德基斯基亚潘
21.17429	-86.84656	MX:23:Cancún	坎昆
18.51957	-88.30397	MX:23:Chetumal	切图马尔
20.50038	-86.94272	MX:23:Cozumel	Cozumel
19.57750	-88.04529	MX:23:Felipe Carrillo Puerto	Felipe Carrillo Puerto
20.62740	-87.07987	MX:23:Playa del Carmen	普拉亚德尔卡曼
20.21173	-87.46325	MX:23:Tulum	Tulum
21.94045	-100.01153	MX:24:Ciudad Fernández	Ciudad Fernández
21.99631	-99.01093	MX:24:Ciudad Valles	Ciudad Valles
22.00144	-99.64247	MX:24:Cárdenas	Cárdenas
23.64824	-100.64334	MX:24:Matehuala	Matehuala
21.93115	-99.99488	MX:24:Rioverde	Rioverde
22.62795	-101.71417	MX:24:Salinas de Hidalgo	Salinas de Hidalgo
22.15234	-100.97135	MX:24:San Luis Potosí	圣路易斯波托西
22.18912	-100.93792	MX:24:Soledad de Graciano Sánchez	Soledad de Graciano Sánchez
21.25993	-98.78935	MX:24:Tamazunchale	Tamazunchale
22.00554	-98.77972	MX:24:Tamuín	Tamuín
22.21808	-98.37706	MX:24:Ébano	Ébano
24.59070	-107.38992	MX:25:Costa Rica	Costa Rica
24.80209	-107.39421	MX:25:Culiacán	库利亚坎
22.99032	-105.85419	MX:25:El Rosario	El Rosario
22.83474	-105.77766	MX:25:Escuinapa de Hidalgo	Escuinapa de Hidalgo
25.66157	-108.63657	MX:25:Gabriel Leyva Solano	Gabriel Leyva Solano
25.45870	-108.07732	MX:25:Guamúchil	Guamúchil
25.56792	-108.46949	MX:25:Guasave	瓜萨维
25.75714	-108.82420	MX:25:Juan José Ríos	Juan José Ríos
23.92126	-106.89250	MX:25:La Cruz	拉克鲁斯
24.65667	-107.54500	MX:25:Licenciado Benito Juárez	Licenciado Benito Juárez
25.79097	-108.99825	MX:25:Los Mochis	洛斯莫奇斯
23.22163	-106.41885	MX:25:Mazatlán	马萨特兰
24.76680	-107.69768	MX:25:Navolato	Navolato
31.32240	-109.54251	MX:26:Agua Prieta	Agua Prieta
30.98352	-110.29758	MX:26:Cananea	卡纳内阿
27.48642	-109.94079	MX:26:Ciudad Obregón	奥夫雷贡城
27.58046	-109.93119	MX:26:Ciudad Obregón	奥夫雷贡城
27.96166	-110.81411	MX:26:Empalme	Empalme
29.08874	-110.96677	MX:26:Hermosillo	埃莫西约
30.71833	-112.15837	MX:26:Heroica Caborca	Heroica Caborca
27.91989	-110.89888	MX:26:Heroica Guaymas	瓜伊马斯
26.82649	-109.64206	MX:26:Huatabampo	Huatabampo
30.62681	-110.96151	MX:26:Magdalena de Kino	Magdalena de Kino
28.84028	-111.47750	MX:26:Miguel Alemán (La Doce)	Miguel Alemán (La Doce)
27.07057	-109.44345	MX:26:Navojoa	纳沃华
31.30862	-110.94217	MX:26:Nogales	诺加莱斯
31.31716	-113.53799	MX:26:Puerto Peñasco	Puerto Peñasco
32.45550	-114.77037	MX:26:San Luis Río Colorado	圣路易斯里奥科罗拉多
18.26496	-93.22432	MX:27:Comalcalco	Comalcalco
18.06557	-93.17302	MX:27:Cunduacán	Cunduacán
18.00135	-93.37559	MX:27:Cárdenas	Cárdenas
17.74058	-91.76635	MX:27:Emiliano Zapata	Emiliano Zapata
18.54326	-92.64530	MX:27:Frontera	Frontera
17.83498	-93.38902	MX:27:Huimanguillo	Huimanguillo
18.17678	-93.06376	MX:27:Jalpa de Méndez	Jalpa de Méndez
17.76052	-92.59539	MX:27:Macuspana	马库斯帕纳
18.40116	-93.21406	MX:27:Paraiso	Paraiso
17.77473	-92.90217	MX:27:Río de Teapa	Río de Teapa
17.55602	-92.94788	MX:27:Teapa	Teapa
17.47290	-91.42360	MX:27:Tenosique	Tenosique
17.85289	-92.93243	MX:27:Villahermosa	比亚埃尔莫萨
17.98625	-92.93928	MX:27:Villahermosa	比亚埃尔莫萨
22.24750	-97.83665	MX:28:Ciudad Madero	马德罗城
22.74277	-98.97172	MX:28:Ciudad Mante	Ciudad Mante
26.39823	-99.02857	MX:28:Ciudad Miguel Alemán	Ciudad Miguel Alemán
25.98507	-98.08964	MX:28:Ciudad Río Bravo	Ciudad Río Bravo
23.74061	-99.14364	MX:28:Ciudad Victoria	维多利亚城
25.87972	-97.50417	MX:28:Heroica Matamoros	Heroica Matamoros
22.36094	-97.89997	MX:28:Miramar	Miramar
27.47629	-99.51639	MX:28:Nuevo Laredo	新拉雷多
26.08005	-98.28456	MX:28:Reynosa	雷诺萨
24.84713	-98.14885	MX:28:San Fernando	San Fernando
22.28519	-97.87777	MX:28:Tampico	坦皮科
22.39309	-97.93857	MX:28:Tampico	坦皮科
25.67317	-97.81272	MX:28:Valle Hermoso	Valle Hermoso
19.41333	-98.14358	MX:29:Apizaco	Apizaco
19.58867	-98.56972	MX:29:Calpulalpan	Calpulalpan
19.32932	-98.16640	MX:29:Contla	Contla
19.31451	-97.92520	MX:29:Huamantla	Huamantla
19.30661	-98.18773	MX:29:Santa Ana Chiautempan	Santa Ana Chiautempan
19.44204	-98.10325	MX:29:Tetla	Tetla
19.24333	-98.19083	MX:29:Tlaxcala	Tlaxcala
19.28287	-98.19609	MX:29:Tlaxcala	Tlaxcala
19.31777	-98.23846	MX:29:Tlaxcala	Tlaxcala
19.21583	-98.23972	MX:29:Zacatelco	Zacatelco
17.94979	-94.91386	MX:30:Acayucan	Acayucan
18.13909	-94.14527	MX:30:Agua Dulce	Agua Dulce
18.77143	-95.76181	MX:30:Alvarado	Alvarado
18.37477	-95.75444	MX:30:Carlos A. Carrillo	Carlos A. Carrillo
18.42131	-95.11398	MX:30:Catemaco	Catemaco
21.19200	-97.74088	MX:30:Cerro Azul	Cerro Azul
18.07117	-94.40756	MX:30:Coatzacoalcos	夸察夸尔科斯
18.14905	-94.44470	MX:30:Coatzacoalcos	夸察夸尔科斯
18.15056	-94.55250	MX:30:Coatzacoalcos	夸察夸尔科斯
18.15401	-94.39425	MX:30:Coatzacoalcos	夸察夸尔科斯
18.36759	-95.79857	MX:30:Cosamaloapan	Cosamaloapan
19.07275	-97.04685	MX:30:Coscomatepec de Bravo	Coscomatepec de Bravo
18.88420	-96.92559	MX:30:Córdoba	科尔多瓦
18.90806	-97.00000	MX:30:Córdoba	科尔多瓦
19.14876	-96.96760	MX:30:Huatusco	Huatusco
18.02780	-95.52946	MX:30:Isla	Isla
19.36810	-96.36951	MX:30:José Cardel	José Cardel
17.96542	-94.71396	MX:30:Jáltipan de Morelos	Jáltipan de Morelos
18.60000	-96.15000	MX:30:La Isla	La Isla
17.91177	-94.09646	MX:30:Las Choapas	Las Choapas
18.62936	-95.51968	MX:30:Lerdo de Tejada	Lerdo de Tejada
20.05523	-97.05214	MX:30:Martínez de la Torre	Martínez de la Torre
20.07082	-97.06078	MX:30:Martínez de la Torre	Martínez de la Torre
17.99913	-94.63590	MX:30:Minatitlán	米纳蒂特兰
18.00011	-94.55690	MX:30:Minatitlán	米纳蒂特兰
19.92992	-96.85194	MX:30:Misantla	Misantla
21.35087	-97.68656	MX:30:Naranjos	Naranjos
18.80645	-97.17870	MX:30:Orizaba	奥里萨巴
18.82776	-97.16311	MX:30:Orizaba	奥里萨巴
18.85195	-97.09957	MX:30:Orizaba	奥里萨巴
18.85364	-97.06229	MX:30:Orizaba	奥里萨巴
20.44655	-97.32494	MX:30:Papantla de Olarte	Papantla de Olarte
19.56233	-97.24235	MX:30:Perote	Perote
20.48699	-97.46823	MX:30:Poza Rica de Hidalgo	波萨里卡
20.53315	-97.45946	MX:30:Poza Rica de Hidalgo	波萨里卡
22.05378	-98.18192	MX:30:Pánuco	Pánuco
18.83036	-97.15600	MX:30:Río Blanco	Río Blanco
18.44870	-95.21327	MX:30:San Andrés Tuxtla	San Andrés Tuxtla
18.46576	-95.30060	MX:30:San Andrés Tuxtla	San Andrés Tuxtla
21.35064	-98.22570	MX:30:Tantoyuca	Tantoyuca
18.44771	-96.35912	MX:30:Tierra Blanca	Tierra Blanca
19.96268	-97.21141	MX:30:Tlapacoyan	Tlapacoyan
18.23915	-96.13569	MX:30:Tres Valles	Tres Valles
20.95361	-97.44194	MX:30:Túxpam de Rodríguez Cano	Túxpam de Rodríguez Cano
20.95777	-97.40805	MX:30:Túxpam de Rodríguez Cano	Túxpam de Rodríguez Cano
19.16347	-96.21648	MX:30:Veracruz	韦拉克鲁斯
19.18095	-96.14290	MX:30:Veracruz	韦拉克鲁斯
19.45229	-96.96148	MX:30:Xalapa de Enríquez	Xalapa de Enríquez
19.53124	-96.91589	MX:30:Xalapa de Enríquez	Xalapa de Enríquez
19.58893	-96.93727	MX:30:Xalapa de Enríquez	Xalapa de Enríquez
19.42178	-97.00819	MX:30:Xico	Xico
20.91154	-97.67554	MX:30:Álamo	Álamo
20.66667	-88.56667	MX:31:Chichén-Itzá	Chichén-Itzá
21.01640	-89.87716	MX:31:Hunucmá	Hunucmá
20.93315	-89.01887	MX:31:Izamal	Izamal
21.09571	-89.28332	MX:31:Motul	木托，尤卡坦
20.93485	-89.55822	MX:31:Mérida	梅里达
20.96700	-89.62318	MX:31:Mérida	梅里达
20.30734	-89.41809	MX:31:Oxkutzkab	奥斯库茨卡夫
20.12610	-88.92302	MX:31:Peto	Peto
21.28217	-89.66289	MX:31:Progreso	Progreso
20.20520	-89.28522	MX:31:Tecax	Tecax
20.39875	-89.53493	MX:31:Ticul	蒂库尔
21.14304	-88.15188	MX:31:Tizimín	Tizimín
20.88149	-89.74798	MX:31:Umán	Umán
20.68812	-88.19936	MX:31:Valladolid	巴利亚多利德
23.17490	-102.86785	MX:32:Fresnillo	弗雷斯尼约
22.74678	-102.51880	MX:32:Guadalupe	Guadalupe
22.64970	-102.98979	MX:32:Jerez de García Salinas	Jerez de García Salinas
24.29072	-103.39339	MX:32:Juan Aldama	Juan Aldama
22.27194	-101.98602	MX:32:Loreto	Loreto
21.36355	-102.84754	MX:32:Nochistlán de Mejía	Nochistlán de Mejía
23.82733	-103.03408	MX:32:Río Grande	Río Grande
23.63138	-103.64134	MX:32:Sombrerete	Sombrerete
21.78129	-103.30436	MX:32:Tlaltenango de Sánchez Román	Tlaltenango de Sánchez Román
22.94889	-102.70222	MX:32:Víctor Rosales	Víctor Rosales
22.76843	-102.58141	MX:32:Zacatecas	萨卡特卡斯
1.87000	103.61580	MY:01:Bandar Tenggara	东南镇
2.58250	102.71100	MY:01:Batu Anam	Batu Anam
1.79540	102.89710	MY:01:Batu Pahat	Batu Pahat
1.85480	102.93250	MY:01:Batu Pahat	Batu Pahat
2.21100	102.65460	MY:01:Bukit Gambir	Bukit Gambir
2.20970	102.70950	MY:01:Gerisek	Gerisek
1.39324	103.62322	MY:01:Iskandar Puteri	依斯干达公主城
1.44840	103.58730	MY:01:Iskandar Puteri	依斯干达公主城
1.47140	103.56750	MY:01:Iskandar Puteri	依斯干达公主城
1.46550	103.75780	MY:01:Johor Bahru	新山
1.50434	103.87525	MY:01:Johor Bahru	新山
1.51219	103.91660	MY:01:Johor Bahru	新山
1.53310	103.61550	MY:01:Johor Bahru	新山
1.53741	103.65779	MY:01:Johor Bahru	新山
1.77600	103.87360	MY:01:Kampung Batu Empat	Kampung Batu Empat
1.53200	103.75490	MY:01:Kampung Kangkar Teberau	Kampung Kangkar Teberau
